id_n,WT2016,WT2017,WT2018,WT2019,WT2020,WT2021,WT2022,WT2023,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030
30045754010051.0,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133
30045754010073.0,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133
30045754010095.0,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133
30045754010116.0,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133
30045754010127.0,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133
30045754010149.0,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133,169.72133
30045780310001.0,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367
30045780310025.0,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367
30045780310037.0,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367
30045780310061.0,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367
30045780310073.0,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367
30045780310085.0,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367
30045780310109.0,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367
30045780310120.0,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367
30045780310144.0,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367
30045780310156.0,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367,197.6367
30045800910016.0,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723
30045800910029.0,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723
30045800910056.0,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723
30045800910069.0,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723
30045800910083.0,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723
30045800910110.0,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723
30045800910123.0,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723
30045800910150.0,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723
30045800910163.0,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723
30045800910177.0,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723,187.45723
30046010210001.0,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926
30046010210011.0,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926
30046010210020.0,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926
30046010210040.0,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926
30046010210049.0,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926
30046010210068.0,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926
30046010210078.0,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926
30046010210087.0,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926
30046010210107.0,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926
30046010210116.0,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926,145.42926
30046030310002.0,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578
30046030310011.0,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578
30046030310030.0,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578
30046030310040.0,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578
30046030310059.0,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578
30046030310068.0,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578
30046030310078.0,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578
30046030310097.0,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578
30046030310106.0,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578
30046030310125.0,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578,121.94578
30046050710017.0,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591
30046050710026.0,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591
30046050710036.0,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591
30046050710054.0,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591
30046050710063.0,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591
30046050710082.0,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591
30046050710091.0,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591
30046050710100.0,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591
30046050710118.0,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591
30046050710128.0,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591,216.63591
30046070710020.0,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247
30046070710030.0,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247
30046070710041.0,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247
30046070710062.0,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247
30046070710072.0,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247
30046070710093.0,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247
30046070710104.0,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247
30046070710114.0,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247
30046070710135.0,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247
30046070710146.0,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247,328.3247
30046100210011.0,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273
30046100210035.0,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273
30046100210046.0,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273
30046100210070.0,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273
30046100210082.0,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273
30046100210094.0,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273
30046100210118.0,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273
30046100210129.0,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273
30046100210153.0,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273
30046100210165.0,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273,202.16273
30046510110005.0,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272
30046510110010.0,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272
30046510110021.0,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272
30046510110027.0,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272
30046510110032.0,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272
30046510110043.0,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272
30046510110049.0,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272
30046510110060.0,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272
30046510110065.0,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272
30046510110071.0,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272,65.34272
30046520510015.0,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315
30046520510027.0,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315
30046520510049.0,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315
30046520510060.0,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315
30046520510072.0,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315
30046520510094.0,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315
30046520510106.0,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315
30046520510128.0,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315
30046520510139.0,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315
30046520510151.0,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315,178.77315
30046540210003.0,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446
30046540210020.0,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446
30046540210055.0,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446
30046540210073.0,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446
30046540210090.0,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446
30046540210125.0,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446
30046540210142.0,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446
30046540210177.0,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446
30046540210195.0,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446
30046540210212.0,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446,353.88446
30046560110007.0,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273
30046560110020.0,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273
30046560110046.0,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273
30046560110059.0,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273
30046560110086.0,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273
30046560110099.0,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273
30046560110112.0,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273
30046560110138.0,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273
30046560110151.0,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273
30046560110177.0,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273,216.26273
30046580410007.0,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005
30046580410020.0,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005
30046580410046.0,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005
30046580410059.0,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005
30046580410086.0,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005
30046580410099.0,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005
30046580410112.0,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005
30046580410138.0,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005
30046580410151.0,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005
30046580410177.0,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005,231.71005
30046600610001.0,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449
30046600610040.0,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449
30046600610059.0,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449
30046600610079.0,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449
30046600610117.0,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449
30046600610137.0,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449
30046600610175.0,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449
30046600610195.0,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449
30046600610214.0,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449
30046600610253.0,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449,459.9449
30046621410019.0,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843
30046621410032.0,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843
30046621410045.0,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843
30046621410072.0,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843
30046621410085.0,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843
30046621410112.0,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843
30046621410125.0,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843
30046621410139.0,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843
30046621410165.0,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843
30046621410179.0,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843,261.69843
30046623410012.0,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603
30046623410027.0,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603
30046623410058.0,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603
30046623410073.0,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603
30046623410103.0,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603
30046623410118.0,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603
30046623410134.0,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603
30046623410164.0,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603
30046623410179.0,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603
30046623410210.0,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603,419.52603
30047010910010.0,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779
30047010910015.0,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779
30047010910021.0,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779
30047010910033.0,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779
30047010910038.0,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779
30047010910050.0,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779
30047010910055.0,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779
30047010910061.0,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779
30047010910073.0,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779
30047010910078.0,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779,131.57779
30047030710005.0,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766,107.411766
